iteration,c0,m0,s0,mx0,mn0
2245,7,0.356572,0.100301,0.464194,0.206323
2246,7,0.356543,0.100272,0.464202,0.20652
2247,7,0.356514,0.100243,0.46421,0.206716
2248,7,0.356485,0.100215,0.464218,0.206913
2249,7,0.356456,0.100187,0.464226,0.20711
2250,7,0.356428,0.100159,0.464235,0.207307
2251,7,0.356399,0.100131,0.464244,0.207504
2252,7,0.35637,0.100104,0.464254,0.207701
2253,7,0.356341,0.100077,0.464264,0.207898
2254,7,0.356313,0.10005,0.464274,0.208095
2255,7,0.356284,0.100024,0.464284,0.208292
2256,7,0.356256,0.0999973,0.464295,0.208489
2257,7,0.356228,0.0999715,0.464307,0.208686
2258,7,0.356199,0.0999459,0.464319,0.208883
2259,7,0.356171,0.0999208,0.464331,0.20908
2260,7,0.356143,0.099896,0.464344,0.209277
2261,7,0.356115,0.0998715,0.464357,0.209474
2262,7,0.356088,0.0998473,0.464371,0.209671
2263,7,0.35606,0.0998235,0.464385,0.209869
2264,7,0.356032,0.0998,0.464399,0.210066
2265,7,0.356004,0.0997769,0.464414,0.210263
2266,7,0.355977,0.0997542,0.464429,0.21046
2267,7,0.35595,0.0997317,0.464445,0.210658
2268,7,0.355922,0.0997096,0.46446,0.210855
2269,7,0.355895,0.0996877,0.464476,0.211052
2270,7,0.355868,0.0996661,0.464492,0.21125
2271,7,0.355841,0.0996449,0.464509,0.211447
2272,7,0.355814,0.099624,0.464525,0.211645
2273,7,0.355787,0.0996033,0.464542,0.211842
2274,7,0.35576,0.099583,0.46456,0.21204
2275,7,0.355734,0.0995629,0.464577,0.212238
2276,7,0.355707,0.0995432,0.464595,0.212435
2277,7,0.355681,0.0995238,0.464614,0.212633
2278,7,0.355655,0.0995048,0.464633,0.212831
2279,7,0.355629,0.099486,0.464653,0.213029
2280,7,0.355603,0.0994675,0.464672,0.213227
2281,7,0.355577,0.0994494,0.464692,0.213425
2282,7,0.355551,0.0994315,0.464713,0.213623
2283,7,0.355526,0.0994141,0.464734,0.213821
2284,7,0.3555,0.0993971,0.464756,0.21402
2285,7,0.355475,0.0993806,0.464778,0.214218
2286,7,0.35545,0.0993643,0.464801,0.214416
2287,7,0.355425,0.0993484,0.464824,0.214615
2288,7,0.355399,0.0993329,0.464847,0.214813
2289,7,0.355374,0.0993177,0.464872,0.215011
2290,7,0.355349,0.0993029,0.464897,0.21521
2291,7,0.355325,0.0992884,0.464923,0.215409
2292,7,0.3553,0.0992742,0.464949,0.215607
2293,7,0.355275,0.0992603,0.464975,0.215806
2294,7,0.35525,0.0992467,0.465001,0.216005
2295,7,0.355225,0.0992336,0.465028,0.216204
2296,7,0.355201,0.0992208,0.465054,0.216403
2297,7,0.355176,0.0992084,0.465082,0.216602
2298,7,0.355152,0.0991964,0.46511,0.2168
2299,7,0.355128,0.0991847,0.465138,0.216999
2300,7,0.355103,0.0991734,0.465167,0.217198
2301,7,0.355079,0.0991624,0.465195,0.217397
2302,7,0.355055,0.0991517,0.465224,0.217596
2303,8,0.352159,0.093049,0.465253,0.217795
2304,4,0.275007,0.0498915,0.332049,0.217995
2305,4,0.274981,0.049848,0.332042,0.218194
2306,6,0.354589,0.100517,0.461822,0.218393
2307,6,0.354543,0.10047,0.461865,0.218592
2308,6,0.354496,0.100424,0.461908,0.218791
2309,6,0.354449,0.100378,0.461951,0.218991
2310,6,0.354403,0.100333,0.461994,0.21919
2311,6,0.354357,0.100287,0.462039,0.219389
2312,6,0.354311,0.100242,0.462084,0.219589
2313,6,0.354265,0.100198,0.462129,0.219788
2314,6,0.35422,0.100154,0.462175,0.219987
2315,6,0.354175,0.10011,0.462222,0.220187
2316,6,0.35413,0.100067,0.462269,0.220386
2317,6,0.354085,0.100023,0.462316,0.220586
2318,6,0.354041,0.0999803,0.462364,0.220785
2319,6,0.353997,0.0999376,0.462412,0.220985
2320,6,0.353953,0.0998952,0.462461,0.221185
2321,6,0.353909,0.099853,0.46251,0.221384
2322,6,0.353865,0.0998112,0.462559,0.221584
2323,6,0.353822,0.0997696,0.462608,0.221783
2324,6,0.353778,0.0997283,0.462658,0.221983
2325,6,0.353736,0.0996873,0.462709,0.222183
2326,6,0.353693,0.0996467,0.46276,0.222382
2327,6,0.353651,0.0996063,0.462812,0.222582
2328,6,0.353609,0.0995662,0.462864,0.222782
2329,6,0.353566,0.0995262,0.462915,0.222982
2330,6,0.353524,0.0994866,0.462967,0.223181
2331,6,0.353483,0.0994472,0.463019,0.223381
2332,6,0.353441,0.0994081,0.463071,0.223581
2333,6,0.3534,0.0993694,0.463124,0.223781
2334,6,0.353358,0.0993311,0.463177,0.223981
2335,6,0.353317,0.0992931,0.463231,0.22418
2336,6,0.353277,0.0992555,0.463285,0.22438
2337,6,0.353237,0.0992183,0.46334,0.22458
2338,6,0.353196,0.0991812,0.463395,0.22478
2339,6,0.353157,0.0991446,0.463451,0.22498
2340,6,0.353117,0.0991083,0.463507,0.22518
2341,6,0.353078,0.0990722,0.463564,0.22538
2342,6,0.353038,0.0990365,0.463621,0.225579
2343,6,0.352999,0.0990011,0.463678,0.225779
2344,6,0.352961,0.0989661,0.463736,0.225979
2345,6,0.352922,0.0989314,0.463795,0.225822
2346,6,0.352884,0.098897,0.463854,0.225635
2347,6,0.352845,0.098863,0.463913,0.225448
2348,6,0.352807,0.0988293,0.463973,0.225261
2349,6,0.352769,0.0987961,0.464033,0.225074
2350,6,0.352731,0.0987631,0.464094,0.224887
2351,6,0.352694,0.0987303,0.464155,0.224699
2352,6,0.352656,0.098698,0.464217,0.224511
2353,6,0.352619,0.0986659,0.464278,0.224323
2354,6,0.352581,0.098634,0.46434,0.224135
2355,6,0.352544,0.0986026,0.464403,0.223948
2356,6,0.352507,0.0985715,0.464465,0.223759
2357,6,0.352471,0.0985405,0.464528,0.223571
2358,6,0.352434,0.09851,0.464591,0.223383
2359,6,0.352398,0.0984798,0.464655,0.223195
2360,7,0.360191,0.0931426,0.46472,0.223007
2361,7,0.360139,0.0931076,0.464784,0.222819
2362,7,0.360087,0.0930729,0.464849,0.22263
2363,7,0.360035,0.0930386,0.464914,0.222441
2364,7,0.359984,0.0930046,0.464979,0.222253
2365,7,0.359932,0.0929708,0.465045,0.222064
2366,7,0.359881,0.0929374,0.465112,0.221875
2367,7,0.35983,0.0929044,0.465179,0.221686
2368,7,0.359779,0.0928716,0.465247,0.221497
2369,7,0.359729,0.0928392,0.465316,0.221308
2370,7,0.359678,0.0928072,0.465385,0.221118
2371,7,0.359628,0.0927752,0.465453,0.220929
2372,7,0.359577,0.0927437,0.465523,0.22074
2373,7,0.359527,0.0927125,0.465593,0.22055
2374,8,0.356463,0.0870619,0.465664,0.220361
2375,8,0.356417,0.0870323,0.465735,0.220172
2376,8,0.356372,0.0870031,0.465807,0.219982
2377,8,0.356327,0.0869743,0.465879,0.219793
2378,8,0.356282,0.0869456,0.465952,0.219604
2379,8,0.356237,0.0869173,0.466025,0.219414
2380,8,0.356192,0.0868892,0.466098,0.219225
2381,8,0.356147,0.0868615,0.466173,0.219035
2382,8,0.356102,0.0868341,0.466247,0.218846
2383,8,0.356057,0.0868069,0.466322,0.218656
2384,8,0.356013,0.0867799,0.466396,0.218466
2385,8,0.355968,0.0867531,0.466471,0.218276
2386,8,0.355924,0.0867267,0.466546,0.218086
2387,8,0.355879,0.0867005,0.466622,0.217896
2388,8,0.355835,0.0866745,0.466698,0.217706
2389,8,0.355791,0.0866488,0.466774,0.217516
2390,8,0.355746,0.0866234,0.466851,0.217326
2391,8,0.355702,0.0865982,0.466927,0.217136
2392,8,0.355658,0.0865734,0.467003,0.216946
2393,8,0.355614,0.086549,0.467081,0.216755
2394,8,0.35557,0.0865249,0.467159,0.216564
2395,8,0.355526,0.086501,0.467236,0.216373
2396,8,0.355482,0.0864774,0.467315,0.216183
2397,8,0.355438,0.086454,0.467393,0.215991
2398,8,0.355395,0.0864309,0.467471,0.2158
2399,8,0.355351,0.086408,0.46755,0.215609
2400,8,0.355307,0.0863855,0.467628,0.215418
2401,8,0.355264,0.0863634,0.467708,0.215227
2402,8,0.35522,0.0863416,0.467788,0.215036
2403,8,0.355177,0.0863201,0.467868,0.214844
2404,8,0.355134,0.0862989,0.467949,0.214653
2405,8,0.35509,0.086278,0.468031,0.214462
2406,8,0.355048,0.0862575,0.468113,0.21427
2407,8,0.355005,0.0862374,0.468196,0.214079
2408,8,0.354962,0.0862176,0.468279,0.213887
2409,8,0.354919,0.0861981,0.468363,0.213695
2410,8,0.354877,0.086179,0.468447,0.213504
2411,8,0.354834,0.0861602,0.468531,0.213312
2412,8,0.354792,0.0861417,0.468616,0.21312
2413,8,0.35475,0.0861237,0.468701,0.212928
2414,8,0.354708,0.0861058,0.468786,0.212736
2415,8,0.354666,0.0860883,0.468871,0.212544
2416,8,0.354624,0.0860711,0.468956,0.212351
2417,8,0.354582,0.0860541,0.469042,0.212159
2418,8,0.354541,0.0860374,0.469128,0.211967
2419,8,0.354499,0.0860209,0.469214,0.211774
2420,8,0.354457,0.0860047,0.469299,0.211582
2421,8,0.354416,0.0859889,0.469385,0.211389
2422,8,0.354375,0.0859734,0.469472,0.211196
2423,8,0.354334,0.0859582,0.46956,0.211003
2424,8,0.354293,0.0859434,0.469647,0.21081
2425,8,0.354252,0.0859288,0.469735,0.210617
2426,8,0.354212,0.0859145,0.469823,0.210425
2427,8,0.354171,0.0859006,0.469911,0.210232
2428,8,0.354131,0.0858869,0.47,0.210039
2429,8,0.354091,0.0858735,0.470088,0.209846
2430,8,0.35405,0.0858604,0.470177,0.209653
2431,8,0.35401,0.0858474,0.470266,0.20946
2432,8,0.35397,0.0858348,0.470355,0.209267
2433,8,0.35393,0.0858225,0.470444,0.209073
2434,8,0.353889,0.0858104,0.470533,0.20888
2435,8,0.353849,0.0857988,0.470623,0.208687
2436,8,0.353809,0.0857874,0.470712,0.208493
2437,8,0.353769,0.0857763,0.470801,0.2083
2438,8,0.35373,0.0857655,0.470892,0.208106
2439,8,0.35369,0.085755,0.470982,0.207913
2440,8,0.35365,0.0857448,0.471072,0.20772
2441,8,0.353611,0.0857349,0.471162,0.207526
2442,8,0.353571,0.0857253,0.471253,0.207333
2443,8,0.353532,0.0857161,0.471344,0.207139
2444,8,0.353493,0.0857072,0.471435,0.206946
2445,8,0.353454,0.0856986,0.471527,0.206752
2446,8,0.353415,0.0856904,0.471619,0.206558
2447,8,0.353376,0.0856826,0.471712,0.206365
2448,8,0.353337,0.085675,0.471805,0.206171
2449,8,0.353299,0.0856677,0.471899,0.205977
2450,8,0.35326,0.0856608,0.471992,0.205783
2451,8,0.353222,0.0856542,0.472087,0.205589
2452,8,0.353184,0.0856479,0.472181,0.205395
2453,8,0.353146,0.0856419,0.472276,0.205201
2454,8,0.353108,0.0856364,0.472371,0.205007
2455,8,0.35307,0.0856311,0.472466,0.204813
2456,8,0.353032,0.0856261,0.472561,0.204618
2457,8,0.352995,0.0856215,0.472657,0.204424
2458,8,0.352957,0.0856172,0.472753,0.20423
2459,8,0.35292,0.0856132,0.47285,0.204035
2460,8,0.352882,0.0856096,0.472947,0.203841
2461,8,0.352845,0.0856065,0.473044,0.203647
2462,8,0.352808,0.0856036,0.473142,0.203452
2463,8,0.352771,0.0856011,0.473241,0.203257
2464,8,0.352734,0.0855989,0.473339,0.203063
2465,7,0.347281,0.0902158,0.473438,0.202868
2466,7,0.347263,0.090223,0.473537,0.202673
2467,7,0.347245,0.0902306,0.473636,0.202478
2468,7,0.347227,0.0902386,0.473736,0.202283
2469,7,0.347209,0.090247,0.473837,0.202088
2470,7,0.347191,0.0902556,0.473938,0.201893
2471,7,0.347174,0.0902645,0.474038,0.201698
2472,7,0.347157,0.0902738,0.47414,0.201503
2473,7,0.34714,0.0902833,0.474241,0.201308
2474,7,0.347123,0.0902934,0.474343,0.201113
2475,8,0.352335,0.0855969,0.474445,0.200918
2476,7,0.347089,0.0903145,0.474548,0.200723
2477,7,0.347073,0.0903256,0.474651,0.200527
2478,7,0.347056,0.0903371,0.474754,0.200332
2479,7,0.34704,0.0903489,0.474858,0.200137
2480,7,0.347024,0.0903612,0.474962,0.199941
2481,7,0.347008,0.0903738,0.475066,0.199745
2482,7,0.346992,0.0903868,0.475171,0.19955
2483,8,0.352054,0.0856218,0.475276,0.199354
2484,7,0.346961,0.0904136,0.475381,0.199158
2485,8,0.351984,0.0856312,0.475487,0.198962
2486,7,0.34693,0.0904418,0.475592,0.198767
2487,7,0.346915,0.0904564,0.475698,0.198571
2488,7,0.3469,0.0904712,0.475804,0.198375
2489,7,0.346884,0.0904864,0.47591,0.198178
2490,7,0.346869,0.090502,0.476016,0.197982
2491,7,0.346855,0.090518,0.476123,0.197786
2492,7,0.34684,0.0905343,0.476231,0.197589
2493,8,0.351709,0.0856825,0.476339,0.197393
2494,7,0.346811,0.0905679,0.476447,0.197196
2495,7,0.346796,0.0905853,0.476555,0.197
2496,7,0.346782,0.0906031,0.476665,0.196803
2497,7,0.346768,0.0906212,0.476774,0.196606
2498,7,0.346754,0.0906395,0.476884,0.196409
2499,7,0.346741,0.0906583,0.476994,0.196213
2500,7,0.346727,0.0906773,0.477104,0.196016
2501,7,0.346713,0.0906967,0.477215,0.195819
2502,7,0.3467,0.0907166,0.477326,0.195622
2503,7,0.346687,0.0907368,0.477438,0.195426
2504,8,0.351342,0.0857891,0.477549,0.195229
2505,7,0.346662,0.0907781,0.477661,0.195032
2506,7,0.346649,0.0907992,0.477773,0.194835
2507,7,0.346637,0.0908206,0.477885,0.194638
2508,7,0.346624,0.0908423,0.477997,0.194441
2509,7,0.346612,0.0908645,0.47811,0.194244
2510,7,0.3466,0.0908869,0.478222,0.194047
2511,7,0.346588,0.0909098,0.478336,0.19385
2512,7,0.346577,0.0909331,0.47845,0.193653
2513,7,0.346565,0.0909566,0.478563,0.193455
2514,8,0.35102,0.085921,0.478677,0.193258
2515,7,0.346543,0.0910048,0.478792,0.193061
2516,7,0.346532,0.0910294,0.478906,0.192863
2517,7,0.346521,0.0910545,0.479022,0.192666
2518,7,0.34651,0.0910799,0.479138,0.192469
2519,7,0.346499,0.0911057,0.479254,0.192271
2520,8,0.350833,0.0860173,0.479371,0.192073
2521,8,0.350802,0.0860345,0.479488,0.191876
2522,7,0.346469,0.0911852,0.479605,0.191678
2523,7,0.346459,0.0912124,0.479723,0.19148
2524,7,0.346449,0.09124,0.479841,0.191283
2525,7,0.34644,0.0912679,0.479959,0.191085
2526,7,0.34643,0.091296,0.480078,0.190887
2527,7,0.346421,0.0913245,0.480196,0.190689
2528,7,0.346411,0.0913532,0.480315,0.190491
2529,7,0.346402,0.0913821,0.480433,0.190293
2530,7,0.346393,0.0914114,0.480551,0.190095
2531,7,0.346384,0.0914409,0.48067,0.189896
2532,7,0.346375,0.0914708,0.480789,0.189698
2533,7,0.346366,0.091501,0.480908,0.1895
2534,7,0.346357,0.0915315,0.481028,0.189302
2535,7,0.346349,0.0915624,0.481148,0.189104
2536,7,0.346341,0.0915936,0.481268,0.188906
2537,7,0.346332,0.0916252,0.481389,0.188708
2538,7,0.346324,0.091657,0.48151,0.188509
2539,7,0.346317,0.0916892,0.48163,0.188311
2540,7,0.346309,0.0917216,0.481751,0.188112
2541,7,0.346302,0.0917543,0.481872,0.187914
2542,7,0.346294,0.0917873,0.481993,0.187716
2543,7,0.346287,0.0918208,0.482114,0.187517
2544,7,0.34628,0.0918545,0.482236,0.187319
2545,8,0.350093,0.0865459,0.482358,0.18712
2546,7,0.346267,0.0919229,0.48248,0.186922
2547,7,0.34626,0.0919576,0.482602,0.186723
2548,7,0.346254,0.0919925,0.482724,0.186525
2549,7,0.346248,0.0920278,0.482846,0.186326
2550,7,0.346241,0.0920633,0.482968,0.186127
2551,7,0.346235,0.0920991,0.48309,0.185928
2552,7,0.346229,0.0921351,0.483213,0.18573
2553,7,0.346223,0.0921715,0.483335,0.185531
2554,7,0.346218,0.0922082,0.483458,0.185332
2555,7,0.346212,0.0922451,0.483581,0.185133
2556,7,0.346206,0.0922823,0.483703,0.184935
2557,7,0.346201,0.0923199,0.483826,0.184736
2558,7,0.346195,0.0923577,0.48395,0.184537
2559,8,0.349707,0.0869278,0.484074,0.184338
2560,7,0.361264,0.0869956,0.484198,0.184139
2561,7,0.361206,0.0870629,0.484322,0.18394
2562,7,0.361148,0.0871305,0.484447,0.183741
2563,7,0.36109,0.0871984,0.484572,0.183542
2564,7,0.361033,0.0872666,0.484698,0.183343
2565,7,0.360975,0.0873351,0.484824,0.183144
2566,7,0.360918,0.0874039,0.484951,0.182945
2567,7,0.360861,0.0874728,0.485078,0.182745
2568,7,0.360804,0.087542,0.485205,0.182546
2569,7,0.360748,0.0876115,0.485332,0.182347
2570,7,0.360691,0.0876812,0.48546,0.182148
2571,7,0.360635,0.0877511,0.485588,0.181948
2572,7,0.360578,0.0878213,0.485716,0.181749
2573,7,0.360522,0.0878917,0.485845,0.181549
2574,7,0.360466,0.0879624,0.485974,0.18135
2575,7,0.36041,0.0880333,0.486103,0.181151
2576,7,0.360355,0.0881044,0.486232,0.180951
2577,7,0.360299,0.0881758,0.486362,0.180752
2578,7,0.360244,0.0882474,0.486492,0.180552
2579,7,0.360189,0.0883192,0.486622,0.180353
2580,7,0.360134,0.0883914,0.486753,0.180153
2581,7,0.36008,0.0884638,0.486885,0.179954
2582,7,0.360025,0.0885365,0.487017,0.179754
2583,7,0.359971,0.0886095,0.487149,0.179555
2584,7,0.359917,0.0886828,0.487282,0.179355
2585,7,0.359864,0.0887564,0.487416,0.179155
2586,7,0.35981,0.0888303,0.48755,0.178956
2587,7,0.359757,0.0889044,0.487684,0.178756
2588,7,0.359703,0.0889787,0.487819,0.178556
2589,7,0.35965,0.0890532,0.487954,0.178356
2590,7,0.359597,0.089128,0.488089,0.178157
2591,7,0.359545,0.089203,0.488225,0.177957
2592,7,0.359492,0.0892783,0.488362,0.177757
2593,7,0.35944,0.0893538,0.488498,0.177558
2594,7,0.359388,0.0894294,0.488635,0.177358
2595,7,0.359336,0.0895053,0.488772,0.177158
2596,7,0.359284,0.0895814,0.488909,0.176958
2597,7,0.359232,0.0896577,0.489046,0.176758
2598,7,0.35918,0.0897343,0.489184,0.176559
2599,7,0.359129,0.0898111,0.489323,0.176359
2600,7,0.359077,0.0898881,0.489461,0.176159
2601,7,0.359026,0.0899652,0.4896,0.175959
2602,7,0.358975,0.0900425,0.489739,0.175759
2603,7,0.358923,0.0901199,0.489878,0.175559
2604,7,0.358872,0.0901976,0.490017,0.175359
2605,7,0.358821,0.0902755,0.490156,0.175159
2606,7,0.358771,0.0903537,0.490296,0.174959
2607,7,0.35872,0.0904322,0.490437,0.174759
2608,7,0.35867,0.0905108,0.490577,0.17456
2609,7,0.358619,0.0905896,0.490718,0.17436
2610,7,0.358569,0.0906687,0.49086,0.17416
2611,7,0.358519,0.0907481,0.491002,0.17396
2612,7,0.358469,0.0908277,0.491144,0.17376
2613,7,0.358419,0.0909075,0.491287,0.17356
2614,7,0.358369,0.0909875,0.491429,0.17336
2615,7,0.358319,0.0910676,0.491572,0.17316
2616,7,0.358269,0.0911479,0.491715,0.17296
2617,7,0.35822,0.0912284,0.491857,0.17276
2618,7,0.358171,0.091309,0.492001,0.17256
2619,7,0.358121,0.0913897,0.492144,0.17236
2620,7,0.358072,0.0914707,0.492288,0.17216
2621,7,0.358023,0.091552,0.492432,0.17196
2622,7,0.357975,0.0916334,0.492576,0.17176
2623,7,0.357926,0.091715,0.492721,0.17156
2624,7,0.357878,0.0917969,0.492866,0.17136
2625,4,0.314751,0.0833475,0.374973,0.17116
2626,4,0.314651,0.0833964,0.374846,0.17096
2627,4,0.314551,0.0834455,0.374719,0.17076
2628,4,0.314451,0.0834948,0.374592,0.17056
2629,4,0.314351,0.0835443,0.374465,0.17036
2630,4,0.314252,0.0835942,0.374338,0.17016
2631,4,0.314153,0.0836444,0.374212,0.16996
2632,4,0.314054,0.0836947,0.374087,0.16976
2633,4,0.313955,0.0837453,0.373961,0.16956
2634,4,0.313856,0.0837963,0.373837,0.16936
2635,4,0.307372,0.0816499,0.373713,0.16916
2636,4,0.30723,0.0816757,0.373589,0.16896
2637,4,0.281464,0.0724104,0.359967,0.16876
2638,4,0.281313,0.0724344,0.359778,0.16856
2639,4,0.281163,0.0724584,0.35959,0.16836
2640,4,0.281011,0.0724822,0.359401,0.16816
2641,4,0.28086,0.072506,0.359213,0.16796
2642,4,0.280709,0.0725298,0.359024,0.16776
2643,4,0.280557,0.0725535,0.358835,0.16756
2644,4,0.280405,0.0725773,0.358646,0.16736
2645,4,0.280253,0.072601,0.358458,0.16716
2646,4,0.280101,0.0726247,0.358268,0.166961
2647,4,0.279949,0.0726482,0.358079,0.166761
2648,4,0.279797,0.0726718,0.35789,0.166561
2649,4,0.279645,0.0726956,0.357701,0.166361
2650,4,0.279493,0.0727193,0.357512,0.166161
2651,4,0.27934,0.072743,0.357323,0.165961
2652,4,0.279188,0.0727665,0.357133,0.165761
2653,4,0.279035,0.0727901,0.356944,0.165562
2654,4,0.278883,0.0728136,0.356754,0.165362
2655,4,0.27873,0.0728371,0.356564,0.165162
2656,4,0.278577,0.0728605,0.356374,0.164962
2657,4,0.278424,0.0728838,0.356184,0.164762
2658,4,0.278271,0.0729071,0.355994,0.164563
2659,4,0.278117,0.0729303,0.355804,0.164363
2660,4,0.277964,0.0729533,0.355614,0.164163
2661,4,0.27781,0.0729764,0.355423,0.163964
2662,4,0.277657,0.0729994,0.355232,0.163764
2663,4,0.277503,0.0730225,0.355042,0.163565
2664,4,0.277349,0.0730455,0.354851,0.163365
2665,4,0.277195,0.0730685,0.35466,0.163166
2666,4,0.277041,0.0730913,0.354469,0.162966
2667,4,0.276887,0.0731142,0.354278,0.162766
2668,4,0.276732,0.073137,0.354087,0.162567
2669,4,0.276577,0.0731597,0.353895,0.162367
2670,4,0.276423,0.0731823,0.353704,0.162168
2671,4,0.276268,0.0732048,0.353512,0.161968
2672,4,0.276113,0.0732274,0.35332,0.161769
2673,4,0.275958,0.0732499,0.353128,0.161569
2674,7,0.322008,0.0793396,0.425116,0.16137
2675,7,0.321921,0.0794005,0.425109,0.161171
2676,4,0.283766,0.0798743,0.356875,0.160971
2677,7,0.321747,0.0795232,0.425098,0.160772
2678,7,0.32166,0.0795847,0.425092,0.160573
2679,4,0.283446,0.0800991,0.357264,0.160373
2680,4,0.28334,0.0801745,0.357394,0.160174
2681,7,0.321399,0.0797705,0.425076,0.159975
2682,4,0.283127,0.0803258,0.357655,0.159775
2683,4,0.283021,0.0804017,0.357786,0.159576
2684,4,0.282914,0.0804778,0.357917,0.159377
2685,4,0.282808,0.0805542,0.358049,0.159178
2686,4,0.282702,0.0806307,0.35818,0.158978
2687,4,0.282595,0.0807076,0.358312,0.158779
2688,4,0.282489,0.0807846,0.358445,0.15858
2689,4,0.282383,0.0808619,0.358578,0.158381
2690,4,0.282277,0.0809393,0.358711,0.158182
2691,7,0.354956,0.0977641,0.503146,0.157982
2692,4,0.299268,0.0832062,0.367145,0.157783
2693,4,0.299126,0.0832347,0.367038,0.157584
2694,4,0.298983,0.0832631,0.36693,0.157385
2695,4,0.29884,0.0832917,0.366823,0.157187
2696,4,0.298697,0.0833203,0.366716,0.156988
2697,4,0.298555,0.083349,0.366609,0.156789
2698,4,0.298412,0.0833777,0.366503,0.15659
2699,4,0.29827,0.0834066,0.366398,0.156391
2700,4,0.298127,0.0834356,0.366293,0.156193
2701,4,0.297985,0.0834645,0.366189,0.155994
2702,4,0.271414,0.0738884,0.347528,0.155795
2703,4,0.271256,0.0739098,0.347334,0.155597
2704,4,0.271098,0.0739311,0.347139,0.155398
2705,7,0.319337,0.0813277,0.425091,0.1552
2706,7,0.319252,0.0813952,0.425095,0.155001
2707,4,0.280477,0.0822874,0.361012,0.154803
2708,4,0.280372,0.0823688,0.36115,0.154604
2709,4,0.280266,0.0824503,0.361288,0.154406
2710,4,0.280161,0.0825319,0.361427,0.154208
2711,4,0.280055,0.0826137,0.361565,0.154009
2712,4,0.27995,0.0826957,0.361704,0.153811
2713,7,0.318662,0.0818743,0.425139,0.153613
2714,4,0.279739,0.0828603,0.361983,0.153415
2715,7,0.354047,0.100113,0.507067,0.153217
2716,4,0.30619,0.0887648,0.364672,0.153019
2717,7,0.353976,0.100314,0.5074,0.152821
2718,4,0.306015,0.0889057,0.364477,0.152624
2719,4,0.305928,0.0889764,0.36438,0.152426
2720,4,0.305841,0.0890474,0.364284,0.152229
2721,4,0.305754,0.0891186,0.364187,0.152031
2722,4,0.295008,0.08409,0.364091,0.151834
2723,4,0.26808,0.0743328,0.343443,0.151636
2724,4,0.267921,0.0743537,0.343248,0.151439
2725,4,0.267761,0.0743745,0.343053,0.151241
2726,4,0.267602,0.0743954,0.342858,0.151044
2727,4,0.267442,0.0744161,0.342663,0.150847
2728,4,0.267282,0.0744368,0.342468,0.15065
2729,4,0.267123,0.0744575,0.342273,0.150453
2730,4,0.266963,0.0744781,0.342078,0.150256
2731,4,0.266803,0.0744987,0.341883,0.150059
2732,7,0.317089,0.0832273,0.425359,0.149862
2733,4,0.277751,0.0844659,0.36469,0.149665
2734,4,0.277647,0.0845525,0.364835,0.149468
2735,4,0.277543,0.0846393,0.364981,0.149272
2736,4,0.277439,0.0847263,0.365127,0.149075
2737,4,0.277336,0.0848135,0.365273,0.148878
2738,4,0.277232,0.084901,0.36542,0.148682
2739,4,0.277129,0.0849887,0.365568,0.148485
2740,4,0.277025,0.0850766,0.365715,0.148289
2741,4,0.276921,0.0851647,0.365862,0.148092
2742,4,0.276818,0.085253,0.36601,0.147896
2743,4,0.276714,0.0853415,0.366158,0.1477
2744,4,0.276611,0.0854301,0.366306,0.147504
2745,4,0.276507,0.085519,0.366455,0.147307
2746,4,0.276404,0.0856081,0.366603,0.147111
2747,4,0.2763,0.0856973,0.366752,0.146915
2748,4,0.276197,0.0857867,0.366901,0.146719
2749,7,0.352915,0.103612,0.512827,0.146523
2750,4,0.303306,0.0912827,0.367201,0.146327
2751,4,0.303224,0.0913605,0.367351,0.146131
2752,4,0.303142,0.0914388,0.367502,0.145935
2753,4,0.30306,0.0915173,0.367653,0.14574
2754,4,0.302978,0.091596,0.367804,0.145544
2755,4,0.302897,0.091675,0.367956,0.145349
2756,4,0.302816,0.0917541,0.368108,0.145153
2757,4,0.302735,0.0918335,0.36826,0.144958
2758,4,0.302654,0.0919131,0.368412,0.144763
2759,4,0.302574,0.0919929,0.368565,0.144568
2760,4,0.302494,0.0920731,0.368719,0.144373
2761,7,0.35256,0.104894,0.514911,0.144178
2762,4,0.302334,0.0922342,0.369026,0.143983
2763,4,0.294856,0.0905132,0.369179,0.143788
2764,4,0.294869,0.0906168,0.369333,0.143594
2765,4,0.294882,0.0907207,0.369487,0.143399
2766,4,0.294896,0.0908247,0.369641,0.143204
2767,4,0.294909,0.0909288,0.369796,0.14301
2768,4,0.294923,0.0910333,0.369951,0.142815
2769,4,0.294937,0.0911379,0.370106,0.142621
2770,4,0.294951,0.0912428,0.370261,0.142427
2771,5,0.274922,0.0752134,0.359794,0.142233
2772,7,0.310166,0.0859539,0.426334,0.142039
2773,7,0.310142,0.0860396,0.426367,0.141846
2774,7,0.310118,0.0861256,0.4264,0.141652
2775,7,0.310094,0.0862118,0.426433,0.141458
2776,7,0.31007,0.0862983,0.426467,0.141265
2777,7,0.310046,0.0863851,0.426501,0.141071
2778,7,0.310023,0.0864721,0.426535,0.140878
2779,7,0.348687,0.107793,0.518085,0.140684
2780,4,0.295099,0.0923026,0.371826,0.140491
2781,4,0.295114,0.0924099,0.371985,0.140298
2782,4,0.29513,0.0925175,0.372143,0.140105
2783,5,0.302452,0.084125,0.372302,0.139912
2784,7,0.309884,0.0869996,0.426749,0.139719
