iteration,c0,m0,s0,mx0,mn0,c1,m1,s1,mx1,mn1,c2,m2,s2,mx2,mn2,c3,m3,s3,mx3,mn3
3286,8,0.270036,0.156264,0.58091,0.0444701,6,0.203989,0.108462,0.326511,0.091313,8,0.255446,0.125378,0.511338,0.0678363,7,0.270049,0.0945396,0.379631,0.0738835
3287,8,0.270066,0.156346,0.581019,0.0443889,6,0.203894,0.108476,0.326389,0.0912694,8,0.255557,0.125396,0.511537,0.0680253,7,0.270082,0.0945595,0.379821,0.0739775
3288,8,0.270097,0.156428,0.581129,0.0443082,6,0.203799,0.108491,0.326266,0.0912263,8,0.255668,0.125413,0.511737,0.0682143,7,0.270115,0.0945796,0.38001,0.0740714
3289,8,0.270127,0.15651,0.581238,0.0442278,6,0.203704,0.108506,0.326145,0.0911831,9,0.2444,0.122558,0.511936,0.0684035,6,0.26185,0.0997929,0.3802,0.0741658
3290,8,0.270158,0.156592,0.581347,0.0441475,6,0.20361,0.10852,0.326023,0.0911398,9,0.244497,0.122584,0.512136,0.0685929,6,0.261855,0.0997995,0.380391,0.0742602
3291,8,0.270188,0.156674,0.581455,0.0440673,6,0.203516,0.108535,0.325902,0.0910962,9,0.244595,0.12261,0.512335,0.0687825,6,0.261861,0.0998065,0.380581,0.0743547
3292,8,0.270219,0.156756,0.581563,0.0439873,6,0.203422,0.108549,0.325782,0.0910528,9,0.244692,0.122637,0.512535,0.0689723,6,0.261867,0.0998136,0.380771,0.0744493
3293,8,0.27025,0.156838,0.581671,0.0439078,6,0.203328,0.108564,0.325661,0.0910098,8,0.266743,0.112203,0.512734,0.144752,7,0.270281,0.0946832,0.380962,0.0745438
3294,8,0.27028,0.156919,0.581779,0.0438289,5,0.186643,0.111782,0.325541,0.0909671,9,0.266318,0.131936,0.512934,0.0693521,6,0.261879,0.0998285,0.381152,0.0746384
3295,8,0.270311,0.157001,0.581887,0.0437509,6,0.203142,0.108593,0.325421,0.0909249,10,0.262482,0.125717,0.513133,0.0695421,6,0.261885,0.0998363,0.381343,0.0747327
3296,8,0.270343,0.157083,0.581995,0.0436739,5,0.186471,0.111828,0.325302,0.0908829,9,0.2677,0.13152,0.513333,0.0697322,6,0.261891,0.0998444,0.381534,0.0748271
3297,8,0.270374,0.157164,0.582103,0.0435973,6,0.202956,0.108621,0.325183,0.0908412,9,0.267789,0.13152,0.513533,0.0699223,6,0.261897,0.0998528,0.381725,0.0749214
3298,8,0.270405,0.157246,0.582211,0.0435209,6,0.202864,0.108635,0.325065,0.0908,9,0.267878,0.13152,0.513732,0.0701126,6,0.261903,0.0998614,0.381915,0.0750156
3299,8,0.270437,0.157327,0.582319,0.0434454,6,0.202772,0.108649,0.324946,0.090759,11,0.258409,0.120682,0.513932,0.0703031,6,0.261908,0.0998703,0.382106,0.0751097
3300,8,0.270468,0.157409,0.582427,0.0433707,6,0.20268,0.108663,0.324828,0.0907182,9,0.247027,0.12253,0.514131,0.0704938,6,0.261914,0.0998793,0.382297,0.075204
3301,8,0.2705,0.15749,0.582535,0.0432967,6,0.202588,0.108676,0.324711,0.0906778,11,0.258575,0.120687,0.514331,0.0706844,7,0.270548,0.0948625,0.382488,0.0752985
3302,8,0.270532,0.157571,0.582642,0.0432237,6,0.202497,0.10869,0.324593,0.0905643,9,0.266641,0.132085,0.514531,0.0708753,6,0.255565,0.0944754,0.38268,0.0753929
3303,8,0.270564,0.157652,0.582749,0.0431515,5,0.185877,0.111984,0.324476,0.0904474,10,0.261813,0.126173,0.51473,0.0710663,7,0.270614,0.0949098,0.382871,0.0754873
3304,8,0.270596,0.157733,0.582856,0.0430799,6,0.202315,0.108716,0.324359,0.0903312,10,0.261893,0.126177,0.51493,0.0712574,6,0.255639,0.0945393,0.383062,0.0755821
3305,8,0.270628,0.157814,0.582963,0.0430092,6,0.202224,0.10873,0.324242,0.0902152,10,0.261974,0.126181,0.51513,0.0714485,6,0.255677,0.0945717,0.383254,0.0756769
3306,8,0.27066,0.157894,0.583068,0.0429387,6,0.202133,0.108743,0.324125,0.0900995,10,0.262054,0.126185,0.515329,0.0716397,6,0.255714,0.0946045,0.383446,0.0757714
3307,8,0.270692,0.157975,0.583173,0.042869,6,0.202043,0.108756,0.324008,0.0899843,10,0.262134,0.12619,0.515529,0.0718309,7,0.270749,0.0950073,0.383637,0.0758659
3308,8,0.270724,0.158055,0.583278,0.0427999,6,0.201953,0.108769,0.323892,0.0898699,10,0.262214,0.126194,0.515728,0.0720223,7,0.270783,0.0950322,0.383829,0.0759608
3309,8,0.270757,0.158135,0.583383,0.0427312,6,0.201863,0.108782,0.323775,0.0897564,9,0.246357,0.123109,0.515928,0.0722138,7,0.270816,0.0950572,0.384021,0.0760561
3310,8,0.270789,0.158215,0.583487,0.0426626,6,0.201773,0.108795,0.323659,0.0896434,9,0.246456,0.123138,0.516128,0.0724054,7,0.27085,0.0950825,0.384213,0.0761514
3311,8,0.270822,0.158296,0.583592,0.0425949,6,0.201683,0.108807,0.323542,0.0895313,9,0.246555,0.123167,0.516328,0.0725971,7,0.270884,0.095108,0.384405,0.0762469
3312,8,0.270854,0.158376,0.583696,0.0425276,6,0.201594,0.10882,0.323426,0.0894193,9,0.246653,0.123196,0.516527,0.0727889,7,0.270918,0.0951337,0.384597,0.0763425
3313,8,0.270887,0.158456,0.5838,0.0424612,6,0.201505,0.108832,0.32331,0.0893078,9,0.246752,0.123226,0.516727,0.0729809,7,0.270952,0.0951597,0.38479,0.076438
3314,8,0.27092,0.158535,0.583903,0.0423955,6,0.201416,0.108845,0.323194,0.0891967,9,0.246851,0.123255,0.516927,0.073173,7,0.270986,0.0951859,0.384982,0.0765337
3315,8,0.270953,0.158615,0.584006,0.0423303,6,0.201327,0.108857,0.323078,0.0890859,9,0.24695,0.123285,0.517126,0.0733654,7,0.27102,0.0952121,0.385175,0.0766299
3316,8,0.270986,0.158694,0.584109,0.0422658,6,0.201239,0.108869,0.322963,0.0889758,9,0.247049,0.123315,0.517326,0.0735579,7,0.271054,0.0952386,0.385368,0.0767259
3317,8,0.271019,0.158774,0.584211,0.0422022,6,0.20115,0.108881,0.322848,0.0888664,9,0.247148,0.123345,0.517526,0.0737503,7,0.271088,0.0952655,0.385561,0.0768218
3318,8,0.271053,0.158853,0.584313,0.0421395,6,0.201062,0.108893,0.322732,0.0887576,9,0.247246,0.123375,0.517726,0.0739428,7,0.271123,0.0952925,0.385754,0.0769178
3319,8,0.271086,0.158932,0.584415,0.0420775,6,0.200974,0.108905,0.322617,0.0886491,9,0.247346,0.123405,0.517926,0.0741353,7,0.271157,0.0953197,0.385947,0.0770143
3320,8,0.27112,0.159011,0.584517,0.0420163,6,0.200887,0.108916,0.322503,0.0885411,9,0.247444,0.123435,0.518125,0.0743279,7,0.271192,0.0953471,0.38614,0.077111
3321,8,0.271154,0.15909,0.584619,0.0419561,6,0.200799,0.108928,0.322389,0.0884339,9,0.247544,0.123466,0.518325,0.0745206,7,0.271226,0.0953748,0.386333,0.0772076
3322,8,0.271187,0.159168,0.58472,0.041896,6,0.200712,0.108939,0.322276,0.0883274,9,0.247643,0.123497,0.518525,0.0747134,7,0.271261,0.0954028,0.386526,0.077304
3323,8,0.271221,0.159247,0.584821,0.0418363,6,0.200625,0.108951,0.322163,0.0882215,9,0.247742,0.123528,0.518725,0.0749063,7,0.271295,0.095431,0.386719,0.0774006
3324,8,0.271255,0.159325,0.584921,0.0417771,6,0.200539,0.108962,0.32205,0.0881162,9,0.247841,0.123559,0.518925,0.0750991,7,0.27133,0.0954594,0.386913,0.0774973
3325,8,0.27129,0.159404,0.585021,0.041718,6,0.200452,0.108973,0.321938,0.0880112,9,0.24794,0.12359,0.519125,0.075292,7,0.271364,0.0954882,0.387106,0.077594
3326,8,0.271324,0.159482,0.585121,0.0416595,6,0.200366,0.108984,0.321826,0.0879065,9,0.24804,0.123621,0.519325,0.075485,7,0.271399,0.0955172,0.3873,0.0776907
3327,8,0.271358,0.15956,0.58522,0.0416017,6,0.200279,0.108995,0.321714,0.0878027,9,0.248139,0.123653,0.519525,0.0756779,7,0.271434,0.0955464,0.387494,0.0777879
3328,8,0.271392,0.159638,0.58532,0.0415444,6,0.200193,0.109006,0.321603,0.0876995,9,0.248238,0.123684,0.519725,0.0758708,7,0.271469,0.0955758,0.387688,0.0778853
3329,8,0.271427,0.159715,0.585419,0.0414883,6,0.200108,0.109017,0.321493,0.0875967,9,0.248338,0.123716,0.519924,0.0760639,7,0.271505,0.0956053,0.387882,0.0779831
3330,8,0.271462,0.159793,0.585518,0.0414327,6,0.200022,0.109027,0.321468,0.0874949,9,0.248437,0.123748,0.520124,0.0762571,7,0.27154,0.0956349,0.388076,0.0780811
3331,8,0.271496,0.159871,0.585617,0.0413775,6,0.199937,0.109038,0.321468,0.0873932,9,0.248536,0.12378,0.520324,0.0764505,7,0.271575,0.0956647,0.38827,0.0781794
3332,8,0.271532,0.159948,0.585716,0.0413232,6,0.199852,0.109048,0.321468,0.0872918,9,0.248636,0.123812,0.520524,0.0766441,7,0.27161,0.0956944,0.388463,0.0782782
3333,8,0.271567,0.160026,0.585815,0.0412694,6,0.199768,0.109058,0.321468,0.0871911,9,0.248735,0.123845,0.520724,0.0768378,7,0.271646,0.0957244,0.388657,0.0783771
3334,8,0.271602,0.160103,0.585914,0.041216,6,0.199684,0.109068,0.321467,0.0870912,9,0.248835,0.123877,0.520924,0.0770316,7,0.271681,0.0957545,0.388851,0.0784763
3335,8,0.271638,0.160181,0.586013,0.0411629,6,0.1996,0.109078,0.321466,0.0869915,9,0.248934,0.12391,0.521124,0.0772258,7,0.271716,0.0957846,0.389045,0.0785757
3336,8,0.271673,0.160259,0.586112,0.0411101,6,0.199516,0.109088,0.321465,0.086892,9,0.249034,0.123943,0.521324,0.0774199,7,0.271752,0.095815,0.38924,0.0786756
3337,8,0.271709,0.160336,0.58621,0.041058,6,0.199433,0.109098,0.321463,0.0867934,9,0.249134,0.123976,0.521524,0.077614,7,0.271787,0.0958456,0.389434,0.0787756
3338,8,0.271744,0.160413,0.586308,0.0410063,6,0.199349,0.109108,0.32146,0.0866959,9,0.249234,0.124009,0.521724,0.0778082,7,0.271823,0.0958764,0.389628,0.078876
3339,8,0.27178,0.16049,0.586406,0.0409552,6,0.199266,0.109117,0.321458,0.0865989,9,0.249334,0.124042,0.521924,0.0780024,7,0.271859,0.0959075,0.389823,0.0789763
3340,8,0.271815,0.160568,0.586503,0.0409044,6,0.199184,0.109126,0.321455,0.0865027,9,0.249433,0.124075,0.522124,0.0781967,7,0.271894,0.0959388,0.390018,0.0790768
3341,8,0.271851,0.160645,0.5866,0.040854,6,0.199101,0.109136,0.321452,0.086407,9,0.249533,0.124108,0.522324,0.078391,7,0.27193,0.0959703,0.390212,0.0791771
3342,8,0.271887,0.160722,0.586698,0.0408039,6,0.199019,0.109145,0.321449,0.0863116,9,0.249634,0.124142,0.522524,0.0785854,7,0.271966,0.096002,0.390407,0.079278
3343,8,0.271923,0.160799,0.586795,0.0407545,6,0.198937,0.109154,0.321446,0.086217,9,0.249734,0.124175,0.522724,0.0787801,7,0.272002,0.0960339,0.390602,0.0793786
3344,8,0.271959,0.160876,0.586892,0.0407061,6,0.198855,0.109163,0.321443,0.0861229,9,0.249834,0.124209,0.522924,0.078975,7,0.272038,0.0960659,0.390797,0.0794794
3345,8,0.271995,0.160953,0.586989,0.0406586,6,0.198774,0.109172,0.32144,0.0860293,9,0.249934,0.124243,0.523124,0.0791698,7,0.272074,0.0960982,0.390992,0.0795803
3346,8,0.272032,0.16103,0.587086,0.0406113,6,0.198694,0.109181,0.321437,0.0859368,9,0.250034,0.124277,0.523324,0.0793648,7,0.272109,0.0961307,0.391187,0.0796812
3347,8,0.272068,0.161106,0.587183,0.0405649,6,0.198614,0.10919,0.321434,0.0858444,9,0.250135,0.124311,0.523524,0.0795599,7,0.272145,0.0961634,0.391383,0.0797824
3348,8,0.272105,0.161183,0.587279,0.0405186,6,0.198534,0.109199,0.321431,0.0857523,9,0.250235,0.124346,0.523724,0.079755,7,0.272181,0.0961964,0.391578,0.0798837
3349,8,0.272142,0.161259,0.587376,0.0404726,6,0.198454,0.109207,0.321428,0.0856607,9,0.250336,0.12438,0.523924,0.0799503,7,0.272217,0.0962295,0.391774,0.0799852
3350,11,0.303066,0.146674,0.587472,0.0404277,6,0.198374,0.109216,0.321425,0.0855699,9,0.250436,0.124415,0.524124,0.0801456,7,0.272253,0.0962628,0.391969,0.0800871
3351,8,0.268095,0.158379,0.587568,0.0403837,6,0.198295,0.109225,0.321422,0.0854795,9,0.250537,0.124449,0.524324,0.080341,7,0.272289,0.0962961,0.392165,0.0801897
3352,8,0.268084,0.158422,0.587664,0.0403399,6,0.198216,0.109233,0.321419,0.08539,9,0.250637,0.124484,0.524524,0.0805366,7,0.272325,0.0963296,0.392361,0.0802923
3353,8,0.268073,0.158464,0.587759,0.0402964,6,0.198138,0.109241,0.321416,0.0853016,9,0.250738,0.124519,0.524724,0.0807321,7,0.272361,0.0963632,0.392557,0.0803954
3354,8,0.268063,0.158507,0.587855,0.0402535,6,0.19806,0.10925,0.321413,0.0852142,9,0.250839,0.124554,0.524924,0.0809277,7,0.272397,0.096397,0.392752,0.080499
3355,8,0.268053,0.158549,0.58795,0.0402113,6,0.197982,0.109258,0.32141,0.0851278,9,0.25094,0.124589,0.525124,0.0811234,7,0.272434,0.096431,0.392948,0.0806023
3356,8,0.268042,0.158591,0.588045,0.0401697,6,0.197905,0.109266,0.321407,0.0850421,9,0.251041,0.124624,0.525324,0.0813192,7,0.27247,0.0964653,0.393144,0.0807057
3357,8,0.268032,0.158634,0.58814,0.0401292,6,0.197828,0.109274,0.321404,0.0849569,9,0.251142,0.124659,0.525524,0.0815152,7,0.272506,0.0964997,0.39334,0.080809
3358,8,0.268022,0.158675,0.588234,0.0400896,6,0.197752,0.109282,0.321401,0.0848725,9,0.251243,0.124695,0.525724,0.0817111,7,0.272542,0.0965343,0.393536,0.0809127
3359,8,0.268013,0.158717,0.588328,0.0400504,6,0.197676,0.109289,0.321397,0.0847891,9,0.251344,0.12473,0.525924,0.0819071,7,0.272578,0.0965691,0.393732,0.0810167
3360,8,0.268003,0.158759,0.588421,0.0400121,6,0.1976,0.109297,0.321393,0.0847066,9,0.251445,0.124766,0.526124,0.0821032,7,0.272615,0.0966041,0.393928,0.081121
3361,8,0.267993,0.1588,0.588514,0.0399747,6,0.197524,0.109304,0.321389,0.0846252,9,0.251547,0.124802,0.526324,0.0822994,7,0.272651,0.0966392,0.394124,0.0812257
3362,8,0.267984,0.158842,0.588607,0.039938,6,0.197448,0.109311,0.321385,0.0845442,9,0.251648,0.124838,0.526524,0.0824958,7,0.272688,0.0966743,0.39432,0.0813308
3363,8,0.267975,0.158883,0.5887,0.0399016,6,0.197373,0.109318,0.321381,0.0844642,9,0.251749,0.124874,0.526724,0.0826921,7,0.272724,0.0967097,0.394516,0.0814358
3364,8,0.267966,0.158925,0.588793,0.0398657,6,0.197298,0.109325,0.321376,0.0843848,9,0.251851,0.12491,0.526924,0.0828887,7,0.27276,0.0967452,0.394712,0.0815411
3365,8,0.267956,0.158966,0.588885,0.0398302,6,0.197224,0.109332,0.321371,0.084306,9,0.251952,0.124946,0.527124,0.0830852,7,0.272797,0.096781,0.394909,0.0816461
3366,8,0.267948,0.159007,0.588978,0.0397957,6,0.197149,0.109338,0.321365,0.0842282,9,0.252054,0.124983,0.527324,0.0832819,7,0.272833,0.096817,0.395105,0.0817512
3367,8,0.267939,0.159048,0.589069,0.0397619,6,0.197075,0.109344,0.321359,0.0841512,9,0.252156,0.125019,0.527524,0.0834786,7,0.27287,0.0968533,0.395301,0.0818561
3368,8,0.26793,0.159089,0.589161,0.0397287,6,0.197001,0.10935,0.321353,0.0840752,9,0.252257,0.125056,0.527724,0.0836754,7,0.272906,0.0968897,0.395497,0.0819613
3369,8,0.267921,0.15913,0.589252,0.0396959,6,0.196927,0.109357,0.321347,0.0840002,9,0.252359,0.125092,0.527924,0.0838722,7,0.272943,0.0969263,0.395694,0.0820669
3370,8,0.267913,0.159171,0.589343,0.0396633,6,0.196854,0.109362,0.321341,0.083926,9,0.252461,0.125129,0.528124,0.0840692,7,0.272979,0.096963,0.39589,0.0821729
3371,8,0.267904,0.159212,0.589433,0.039631,6,0.196781,0.109368,0.321335,0.0838521,9,0.252562,0.125166,0.528324,0.0842662,7,0.273016,0.0969998,0.396087,0.0822792
3372,9,0.295528,0.169269,0.589523,0.0395996,5,0.180656,0.113177,0.321328,0.0837793,9,0.252664,0.125204,0.528524,0.0844632,7,0.273053,0.0970369,0.396283,0.0823855
3373,9,0.295538,0.169326,0.589613,0.0395687,6,0.196636,0.109379,0.32132,0.0837075,9,0.252766,0.125241,0.528724,0.0846604,7,0.273089,0.0970741,0.39648,0.0824918
3374,9,0.295548,0.169383,0.589702,0.0395382,6,0.196563,0.109385,0.321313,0.0836359,9,0.252868,0.125278,0.528924,0.0848577,7,0.273126,0.0971115,0.396676,0.0825984
3375,9,0.295557,0.169441,0.58979,0.0395083,6,0.196491,0.10939,0.321305,0.0835652,9,0.25297,0.125316,0.529124,0.085055,7,0.273162,0.0971492,0.396873,0.0827049
3376,8,0.258778,0.141915,0.517207,0.0394789,6,0.19642,0.109395,0.321297,0.0834949,9,0.253072,0.125353,0.529324,0.0852525,7,0.273199,0.0971869,0.397069,0.0828116
3377,10,0.321355,0.178478,0.589967,0.0394503,5,0.180328,0.113235,0.321289,0.0834254,9,0.253174,0.125391,0.529523,0.08545,7,0.273236,0.0972249,0.397266,0.0829185
3378,10,0.321377,0.178541,0.590056,0.0394229,6,0.196277,0.109405,0.321281,0.0833564,9,0.253276,0.125429,0.529723,0.0856476,7,0.273272,0.0972631,0.397463,0.0830253
3379,8,0.25878,0.142076,0.517671,0.0393961,6,0.196207,0.10941,0.321273,0.0832883,9,0.253378,0.125467,0.529923,0.0858454,7,0.273309,0.0973015,0.39766,0.0831319
3380,8,0.258781,0.14213,0.517827,0.0393702,6,0.196137,0.109415,0.321266,0.083221,9,0.253481,0.125505,0.530123,0.0860431,7,0.273345,0.0973404,0.397857,0.0832382
3381,8,0.258782,0.142184,0.517983,0.0393448,6,0.196067,0.10942,0.321258,0.0831544,9,0.253583,0.125543,0.530323,0.086241,7,0.273382,0.0973793,0.398054,0.0833445
3382,8,0.258783,0.142238,0.518138,0.0393198,6,0.195998,0.109425,0.321249,0.0830882,9,0.253685,0.125582,0.530523,0.0864389,7,0.273419,0.0974184,0.398251,0.0834514
3383,8,0.258785,0.142292,0.518294,0.0392957,6,0.195928,0.109429,0.32124,0.0830228,9,0.253787,0.12562,0.530723,0.0866369,7,0.273455,0.0974576,0.398448,0.0835584
3384,8,0.258786,0.142346,0.51845,0.039272,6,0.195859,0.109434,0.321231,0.0829577,9,0.25389,0.125659,0.530922,0.0868351,7,0.273492,0.097497,0.398646,0.0836651
3385,8,0.258788,0.1424,0.518607,0.0392488,6,0.195791,0.109438,0.321221,0.0828929,9,0.253992,0.125697,0.531122,0.0870332,7,0.273528,0.0975367,0.398843,0.0837722
3386,8,0.25879,0.142454,0.518764,0.039226,6,0.195723,0.109442,0.321212,0.0828286,9,0.254094,0.125736,0.531322,0.0872315,7,0.273565,0.0975764,0.39904,0.0838797
3387,8,0.258793,0.142508,0.518921,0.0392041,6,0.195655,0.109446,0.321202,0.0827649,9,0.254197,0.125775,0.531522,0.0874297,7,0.273602,0.0976163,0.399238,0.0839875
3388,8,0.258795,0.142562,0.519078,0.0391826,6,0.195587,0.10945,0.321191,0.0827019,9,0.254299,0.125814,0.531721,0.087628,7,0.273638,0.0976564,0.399435,0.0840952
3389,8,0.258798,0.142616,0.519236,0.0391618,6,0.19552,0.109453,0.32118,0.0826396,9,0.254401,0.125854,0.531921,0.0878263,7,0.273675,0.0976968,0.399632,0.0842032
3390,8,0.258801,0.142671,0.519394,0.0391419,6,0.195453,0.109457,0.321169,0.082578,9,0.254504,0.125893,0.532121,0.0880246,7,0.273712,0.0977374,0.39983,0.0843112
3391,8,0.258804,0.142725,0.519553,0.0391227,6,0.195386,0.10946,0.321157,0.0825172,9,0.254606,0.125932,0.53232,0.088223,7,0.273749,0.0977783,0.400028,0.0844189
3392,8,0.258807,0.142779,0.519711,0.0391043,6,0.195319,0.109463,0.321144,0.0824572,11,0.302476,0.163412,0.655221,0.0884214,7,0.273786,0.0978194,0.400225,0.0845267
3393,8,0.258811,0.142833,0.519869,0.0390869,6,0.195253,0.109466,0.321132,0.0823977,9,0.254811,0.126012,0.53272,0.0886198,8,0.286577,0.0975613,0.400423,0.0846348
3394,8,0.258815,0.142887,0.520028,0.0390707,6,0.195187,0.109469,0.32112,0.0823393,9,0.254914,0.126051,0.532919,0.0888182,7,0.27386,0.0979022,0.400621,0.0847433
3395,8,0.258819,0.142941,0.520186,0.0390548,6,0.195122,0.109471,0.321107,0.0822819,9,0.255017,0.126091,0.533119,0.0890166,7,0.273897,0.097944,0.400818,0.0848516
3396,8,0.258823,0.142995,0.520345,0.0390394,6,0.195056,0.109474,0.321095,0.0822256,10,0.263252,0.12212,0.533319,0.0892151,7,0.273935,0.097986,0.401016,0.0849603
3397,8,0.258827,0.143049,0.520504,0.0390251,6,0.194992,0.109476,0.321083,0.0821702,10,0.263353,0.122156,0.533518,0.0894136,8,0.286743,0.0977236,0.401214,0.0850692
3398,8,0.258832,0.143103,0.520663,0.0390115,6,0.194927,0.109478,0.32107,0.082115,10,0.263453,0.122192,0.533718,0.0896121,8,0.286784,0.0977647,0.401412,0.0851782
3399,8,0.258836,0.143158,0.520823,0.0389985,6,0.194863,0.10948,0.321057,0.0820605,10,0.263554,0.122228,0.533917,0.0898106,7,0.274047,0.098113,0.40161,0.085287
3400,8,0.258841,0.143212,0.520982,0.0389865,6,0.194799,0.109482,0.321044,0.0820063,10,0.263655,0.122264,0.534116,0.0900091,8,0.286868,0.0978478,0.401808,0.0853956
3401,8,0.258846,0.143266,0.521141,0.0389754,6,0.194735,0.109484,0.32103,0.081953,10,0.263756,0.1223,0.534316,0.0902078,8,0.28691,0.0978897,0.402006,0.0855045
3402,8,0.258852,0.143319,0.5213,0.038965,6,0.194672,0.109486,0.321016,0.0819005,10,0.263857,0.122337,0.534515,0.0904064,8,0.286952,0.0979317,0.402204,0.0856138
3403,8,0.258857,0.143373,0.521459,0.0389555,6,0.194609,0.109487,0.321002,0.0818489,10,0.263958,0.122373,0.534714,0.0906051,8,0.286994,0.0979739,0.402402,0.0857231
3404,8,0.258863,0.143427,0.521618,0.0389468,6,0.194546,0.109489,0.320988,0.0817976,9,0.255945,0.126454,0.534914,0.0908037,8,0.287037,0.0980164,0.4026,0.0858325
3405,8,0.258868,0.143481,0.521777,0.0389386,6,0.194483,0.109491,0.320973,0.0817471,9,0.256049,0.126495,0.535113,0.0910024,8,0.287079,0.0980591,0.402798,0.0859416
3406,8,0.258874,0.143535,0.521937,0.0389311,6,0.19442,0.109492,0.320958,0.0816974,10,0.264262,0.122483,0.535312,0.0912011,8,0.287121,0.0981022,0.402996,0.0860506
3407,8,0.25888,0.143589,0.522096,0.0389241,6,0.194358,0.109493,0.320942,0.0816488,10,0.264364,0.122521,0.535511,0.0913999,7,0.274349,0.0984619,0.403195,0.0861598
3408,8,0.258887,0.143643,0.522256,0.0389182,6,0.194297,0.109494,0.320927,0.0816011,10,0.264465,0.122558,0.53571,0.0915988,7,0.274386,0.0985064,0.403393,0.0862693
3409,8,0.258893,0.143696,0.522416,0.0389127,6,0.194236,0.109495,0.320912,0.0815544,10,0.264567,0.122595,0.535909,0.0917978,7,0.274424,0.0985512,0.403591,0.0863786
3410,8,0.2589,0.14375,0.522576,0.0389083,6,0.194175,0.109496,0.320897,0.0815081,9,0.256566,0.126701,0.536108,0.0919968,8,0.287291,0.0982762,0.40379,0.0864878
3411,8,0.258907,0.143804,0.522736,0.0389046,6,0.194115,0.109497,0.320881,0.0814629,10,0.26477,0.12267,0.536307,0.092196,8,0.287334,0.0983204,0.403988,0.0865968
3412,8,0.258914,0.143858,0.522897,0.0389021,6,0.194055,0.109497,0.320865,0.0814181,9,0.256774,0.126784,0.536506,0.0923951,8,0.287376,0.0983647,0.404187,0.086706
3413,8,0.258922,0.143912,0.523058,0.0389004,6,0.193996,0.109498,0.320849,0.0813742,9,0.256877,0.126825,0.536705,0.0925942,8,0.287419,0.0984092,0.404385,0.0868153
3414,8,0.25893,0.143966,0.52322,0.0388997,6,0.193936,0.109498,0.320832,0.0813308,9,0.256981,0.126867,0.536904,0.0927934,8,0.287462,0.0984539,0.404584,0.0869248
3415,8,0.258938,0.144019,0.523382,0.0389001,6,0.193878,0.109499,0.320816,0.081288,9,0.257085,0.126909,0.537103,0.0929927,8,0.287504,0.0984988,0.404782,0.0870345
3416,8,0.258946,0.144073,0.523544,0.0389013,6,0.193819,0.109499,0.320799,0.0812458,9,0.257189,0.126951,0.537302,0.093192,8,0.287547,0.098544,0.404981,0.087144
3417,8,0.258954,0.144127,0.523707,0.0389029,6,0.193761,0.109499,0.320782,0.0812038,9,0.257293,0.126993,0.537501,0.0933912,8,0.28759,0.0985893,0.405179,0.0872537
3418,8,0.258962,0.144181,0.523869,0.0389052,6,0.193703,0.109498,0.320764,0.0811628,9,0.257397,0.127035,0.5377,0.0935906,8,0.287633,0.0986347,0.405378,0.0873639
3419,8,0.258971,0.144235,0.524032,0.0389084,6,0.193646,0.109498,0.320747,0.0811224,9,0.257501,0.127078,0.537899,0.0937899,8,0.287675,0.0986805,0.405577,0.087474
3420,8,0.25898,0.144289,0.524195,0.038912,6,0.193589,0.109498,0.320731,0.0810831,9,0.257605,0.12712,0.538098,0.0939893,8,0.287718,0.0987266,0.405776,0.0875841
