iteration,c0,m0,s0,mx0,mn0
1311,9,0.269932,0.0717268,0.373486,0.124862
1312,9,0.270006,0.0717271,0.373655,0.124952
1313,9,0.27008,0.0717274,0.373823,0.125043
1314,10,0.284323,0.0802332,0.411849,0.125135
1315,10,0.284405,0.0802465,0.412003,0.125227
1316,10,0.284488,0.0802598,0.412158,0.12532
1317,10,0.28457,0.0802733,0.412312,0.125413
1318,10,0.284652,0.0802867,0.412466,0.125507
1319,10,0.284734,0.0803002,0.41262,0.125601
1320,10,0.284817,0.0803137,0.412774,0.125697
1321,10,0.2849,0.0803272,0.412928,0.125793
1322,10,0.284982,0.0803409,0.413081,0.125889
1323,10,0.285065,0.0803546,0.413234,0.125985
1324,10,0.285147,0.0803684,0.413387,0.126082
1325,10,0.285229,0.0803822,0.41354,0.12618
1326,11,0.283554,0.0768561,0.413692,0.126278
1327,11,0.283614,0.0768746,0.413844,0.126377
1328,11,0.283674,0.0768931,0.413996,0.126476
1329,11,0.283734,0.0769118,0.414148,0.126576
1330,11,0.283795,0.0769307,0.4143,0.126677
1331,11,0.283855,0.0769499,0.414452,0.126778
1332,10,0.284369,0.0807118,0.414604,0.12688
1333,10,0.284415,0.080733,0.414755,0.126981
1334,10,0.284462,0.0807543,0.414906,0.127084
1335,10,0.284508,0.0807757,0.415057,0.127187
1336,10,0.284555,0.0807973,0.415208,0.127291
1337,10,0.284601,0.080819,0.415359,0.127395
1338,10,0.284647,0.0808409,0.415509,0.127499
1339,10,0.284693,0.080863,0.415659,0.127604
1340,10,0.284739,0.0808851,0.415809,0.12771
1341,10,0.284785,0.0809074,0.415958,0.127816
1342,10,0.284832,0.0809299,0.416108,0.127923
1343,10,0.284878,0.0809525,0.416258,0.12803
1344,10,0.284924,0.0809752,0.416408,0.128139
1345,10,0.284971,0.0809981,0.416558,0.128247
1346,10,0.285017,0.0810212,0.416708,0.128356
1347,10,0.285063,0.0810443,0.416858,0.128466
1348,10,0.28511,0.0810676,0.417007,0.128576
1349,10,0.285157,0.0810909,0.417157,0.128687
1350,10,0.285203,0.0811143,0.417305,0.128798
1351,10,0.28525,0.081138,0.417454,0.12891
1352,10,0.285296,0.0811619,0.417603,0.129021
1353,10,0.285343,0.081186,0.417751,0.129133
1354,10,0.285389,0.0812103,0.417899,0.129245
1355,10,0.285436,0.0812348,0.418047,0.129358
1356,10,0.285482,0.0812594,0.418194,0.129471
1357,10,0.285528,0.0812841,0.418341,0.129584
1358,10,0.285574,0.0813091,0.418488,0.129698
1359,10,0.285621,0.0813341,0.418635,0.129813
1360,10,0.285667,0.0813594,0.418782,0.129928
1361,10,0.285713,0.0813847,0.418928,0.130043
1362,10,0.28576,0.0814103,0.419074,0.130158
1363,10,0.285806,0.0814359,0.419221,0.130274
1364,10,0.285853,0.0814616,0.419366,0.13039
1365,10,0.285899,0.0814874,0.419512,0.130507
1366,10,0.285945,0.0815133,0.419657,0.130624
1367,10,0.285992,0.0815392,0.419803,0.130742
1368,10,0.286038,0.0815653,0.419948,0.13086
1369,10,0.286085,0.0815915,0.420093,0.130979
1370,10,0.286131,0.081618,0.420238,0.131098
1371,10,0.286177,0.0816446,0.420383,0.131217
1372,10,0.286224,0.0816714,0.420528,0.131337
1373,10,0.28627,0.0816985,0.420672,0.131457
1374,10,0.286316,0.0817258,0.420817,0.131577
1375,10,0.286362,0.0817532,0.420961,0.131697
1376,10,0.286408,0.0817807,0.421105,0.131818
1377,10,0.286454,0.0818083,0.421249,0.131939
1378,10,0.2865,0.0818362,0.421393,0.132061
1379,10,0.286546,0.0818642,0.421536,0.132183
1380,10,0.286592,0.0818922,0.42168,0.132305
1381,10,0.286639,0.0819205,0.421823,0.132427
1382,10,0.286685,0.0819491,0.421966,0.13255
1383,10,0.286731,0.0819778,0.422109,0.132673
1384,10,0.286777,0.0820066,0.422252,0.132797
1385,10,0.286823,0.0820356,0.422395,0.132921
1386,10,0.286869,0.0820647,0.422539,0.133046
1387,10,0.286916,0.082094,0.422682,0.133171
1388,10,0.286962,0.0821234,0.422825,0.133297
1389,10,0.287008,0.082153,0.422968,0.133423
1390,10,0.287055,0.0821828,0.423111,0.133549
1391,10,0.287101,0.0822126,0.423253,0.133676
1392,10,0.287147,0.0822427,0.423395,0.133803
1393,10,0.287194,0.0822731,0.423538,0.13393
1394,10,0.28724,0.0823036,0.42368,0.134058
1395,10,0.287286,0.0823343,0.423822,0.134186
1396,10,0.287332,0.082365,0.423964,0.134314
1397,10,0.287379,0.0823959,0.424105,0.134443
1398,10,0.287425,0.0824269,0.424247,0.134573
1399,10,0.287472,0.0824582,0.424389,0.134703
1400,10,0.287518,0.0824895,0.424531,0.134833
1401,10,0.287565,0.082521,0.424672,0.134964
1402,10,0.287612,0.0825527,0.424814,0.135095
1403,10,0.287658,0.0825846,0.424956,0.135227
1404,10,0.287705,0.0826167,0.425098,0.135359
1405,10,0.287751,0.0826489,0.425239,0.135492
1406,10,0.287798,0.0826813,0.425381,0.135625
1407,10,0.287844,0.0827137,0.425522,0.135759
1408,10,0.287891,0.0827465,0.425663,0.135893
1409,10,0.287937,0.0827795,0.425803,0.136027
1410,10,0.287984,0.0828126,0.425944,0.136161
1411,10,0.28803,0.0828458,0.426085,0.136296
1412,10,0.288076,0.0828792,0.426225,0.136431
1413,10,0.288123,0.0829127,0.426366,0.136566
1414,10,0.288169,0.0829463,0.426506,0.136702
1415,10,0.288215,0.0829801,0.426646,0.136838
1416,10,0.288261,0.0830142,0.426787,0.136975
1417,12,0.331124,0.123647,0.592642,0.137112
1418,10,0.288354,0.0830826,0.427068,0.137249
1419,10,0.2884,0.083117,0.427208,0.137387
1420,10,0.288446,0.0831514,0.427348,0.137525
1421,10,0.288492,0.0831859,0.427488,0.137664
1422,10,0.288538,0.0832207,0.427627,0.137803
1423,10,0.288585,0.0832557,0.427767,0.137942
1424,10,0.288631,0.083291,0.427906,0.138081
1425,10,0.288677,0.0833263,0.428045,0.138221
1426,10,0.288723,0.0833618,0.428184,0.13836
1427,10,0.288769,0.0833974,0.428323,0.138501
1428,10,0.288814,0.0834333,0.428461,0.138641
1429,10,0.28886,0.0834693,0.428599,0.138783
1430,10,0.288906,0.0835056,0.428737,0.138924
1431,10,0.288952,0.0835419,0.428874,0.139066
1432,10,0.288998,0.0835783,0.429011,0.139208
1433,10,0.289044,0.0836149,0.429149,0.13935
1434,10,0.28909,0.0836515,0.429286,0.139493
1435,10,0.289136,0.0836884,0.429423,0.139637
1436,10,0.289182,0.0837254,0.42956,0.13978
1437,10,0.289228,0.0837627,0.429697,0.139924
1438,10,0.289273,0.0838001,0.429834,0.140068
1439,10,0.289319,0.0838377,0.42997,0.140212
1440,10,0.289365,0.0838754,0.430106,0.140357
1441,9,0.292878,0.0877701,0.430243,0.140502
1442,9,0.292919,0.0878125,0.430379,0.140647
1443,11,0.339104,0.127457,0.590536,0.140793
1444,13,0.307284,0.0849835,0.433576,0.140939
1445,9,0.289786,0.0844905,0.430788,0.141085
1446,9,0.2898,0.0845044,0.430924,0.141231
1447,9,0.289813,0.0845183,0.43106,0.141378
1448,9,0.289826,0.0845324,0.431196,0.141525
1449,9,0.28984,0.0845467,0.431332,0.141672
1450,9,0.289853,0.084561,0.431467,0.141819
1451,9,0.289866,0.0845753,0.431602,0.141967
1452,9,0.289879,0.0845897,0.431738,0.142115
1453,9,0.289893,0.0846042,0.431873,0.142264
1454,9,0.289906,0.0846188,0.432007,0.142413
1455,9,0.289919,0.0846335,0.432142,0.142562
1456,9,0.289932,0.0846483,0.432277,0.142711
1457,9,0.289946,0.0846632,0.432411,0.142861
1458,9,0.289959,0.0846781,0.432544,0.143012
1459,9,0.289972,0.0846931,0.432678,0.143163
1460,9,0.289985,0.0847081,0.432811,0.143315
1461,9,0.289998,0.0847233,0.432944,0.143467
1462,9,0.290011,0.0847386,0.433077,0.14362
1463,9,0.290024,0.084754,0.433209,0.143772
1464,9,0.290037,0.0847695,0.433341,0.143925
1465,9,0.29005,0.0847853,0.433473,0.144078
1466,9,0.290063,0.0848011,0.433604,0.144232
1467,9,0.290075,0.084817,0.433736,0.144386
1468,9,0.290088,0.0848331,0.433867,0.14454
1469,9,0.290101,0.0848493,0.433998,0.144694
1470,9,0.290114,0.0848657,0.43413,0.144849
1471,9,0.290127,0.0848824,0.434262,0.145003
1472,9,0.29014,0.0848993,0.434393,0.145158
1473,9,0.290153,0.0849162,0.434525,0.145314
1474,9,0.290166,0.0849332,0.434657,0.145469
1475,9,0.290178,0.0849502,0.434788,0.145625
1476,9,0.290191,0.0849674,0.43492,0.145782
1477,9,0.290203,0.0849847,0.435051,0.145938
1478,9,0.290216,0.0850022,0.435181,0.146094
1479,9,0.290228,0.0850198,0.435312,0.146251
1480,9,0.29024,0.0850376,0.435442,0.146408
1481,9,0.290253,0.0850555,0.435572,0.146566
1482,9,0.290265,0.0850735,0.435701,0.146723
1483,9,0.290277,0.0850917,0.435831,0.146881
1484,9,0.290289,0.08511,0.435961,0.147039
1485,9,0.290301,0.0851286,0.43609,0.147197
1486,9,0.290313,0.0851472,0.43622,0.147356
1487,9,0.290325,0.085166,0.436348,0.147515
1488,9,0.290337,0.0851849,0.436477,0.147674
1489,9,0.290348,0.085204,0.436606,0.147833
1490,9,0.29036,0.0852231,0.436734,0.147993
1491,9,0.290372,0.0852424,0.436862,0.148152
1492,9,0.290383,0.0852617,0.43699,0.148312
1493,9,0.290394,0.0852812,0.437118,0.148472
1494,9,0.290406,0.0853008,0.437245,0.148633
1495,9,0.290417,0.0853203,0.437372,0.148794
1496,9,0.290428,0.08534,0.437499,0.148956
1497,9,0.290439,0.0853599,0.437626,0.149118
1498,9,0.290451,0.0853799,0.437753,0.14928
1499,9,0.290462,0.0854,0.437879,0.149442
1500,9,0.290473,0.0854202,0.438005,0.149605
1501,9,0.290484,0.0854405,0.43813,0.149767
1502,9,0.290495,0.085461,0.438256,0.14993
1503,9,0.290506,0.0854817,0.438381,0.150093
1504,9,0.290517,0.0855024,0.438506,0.150257
1505,9,0.281749,0.0860017,0.438631,0.15042
1506,8,0.287641,0.0894938,0.438755,0.150585
1507,8,0.287627,0.0895066,0.43888,0.150749
1508,8,0.287613,0.0895197,0.439005,0.150913
1509,8,0.287599,0.0895328,0.43913,0.151078
1510,8,0.287585,0.0895458,0.439254,0.151243
1511,8,0.287571,0.0895588,0.439377,0.151409
1512,8,0.287556,0.0895719,0.439501,0.151574
1513,8,0.287542,0.0895852,0.439624,0.151741
1514,8,0.287528,0.0895986,0.439748,0.151907
1515,8,0.287513,0.0896122,0.439871,0.152073
1516,8,0.287499,0.0896257,0.439993,0.152239
1517,8,0.287484,0.0896394,0.440116,0.152406
1518,8,0.28747,0.0896532,0.440239,0.152573
1519,8,0.287456,0.089667,0.440361,0.15274
1520,8,0.287441,0.0896809,0.440483,0.152908
1521,8,0.287427,0.0896949,0.440605,0.153076
1522,8,0.287412,0.0897089,0.440727,0.153244
1523,8,0.287398,0.089723,0.440848,0.153413
1524,8,0.287384,0.0897373,0.440969,0.153582
1525,8,0.287369,0.0897517,0.44109,0.153751
1526,8,0.287354,0.0897664,0.441211,0.15392
1527,8,0.28734,0.0897812,0.441332,0.154089
1528,8,0.287325,0.0897961,0.441453,0.154258
1529,8,0.28731,0.0898111,0.441573,0.154428
1530,8,0.287295,0.0898261,0.441692,0.154598
1531,8,0.28728,0.0898411,0.441812,0.154768
1532,8,0.287265,0.0898561,0.441931,0.154938
1533,8,0.28725,0.0898713,0.44205,0.155109
1534,8,0.287235,0.0898864,0.442168,0.15528
1535,8,0.28722,0.0899018,0.442287,0.155451
1536,8,0.287205,0.0899173,0.442405,0.155622
1537,8,0.28719,0.0899328,0.442523,0.155794
1538,8,0.287174,0.0899485,0.442641,0.155966
1539,8,0.287159,0.0899645,0.442759,0.156138
1540,8,0.287144,0.0899804,0.442877,0.15631
1541,8,0.287128,0.0899964,0.442994,0.156482
1542,8,0.287113,0.0900123,0.443111,0.156655
1543,8,0.287098,0.0900283,0.443228,0.156828
1544,8,0.287082,0.0900444,0.443345,0.157001
1545,8,0.287067,0.0900603,0.443461,0.157175
1546,8,0.287052,0.0900764,0.443577,0.157349
1547,8,0.287036,0.0900925,0.443692,0.157522
1548,8,0.28702,0.0901087,0.443808,0.157697
1549,8,0.287005,0.0901251,0.443923,0.157871
1550,8,0.286989,0.0901417,0.444039,0.158045
1551,8,0.286973,0.0901585,0.444154,0.158219
1552,8,0.286958,0.0901754,0.44427,0.158394
1553,8,0.286942,0.0901923,0.444385,0.158569
1554,8,0.286926,0.0902093,0.4445,0.158745
1555,8,0.28691,0.0902262,0.444614,0.158921
1556,8,0.286895,0.0902433,0.444729,0.159097
1557,8,0.286879,0.0902604,0.444843,0.159273
1558,8,0.286863,0.0902777,0.444957,0.15945
1559,8,0.286847,0.0902949,0.445071,0.159627
1560,8,0.286831,0.0903121,0.445185,0.159804
1561,8,0.286815,0.0903294,0.445298,0.159981
1562,8,0.286799,0.0903467,0.445411,0.160159
1563,8,0.286783,0.0903642,0.445525,0.160337
1564,8,0.286767,0.0903816,0.445637,0.160515
1565,8,0.286751,0.090399,0.44575,0.160693
1566,8,0.286735,0.0904166,0.445862,0.160872
1567,8,0.286719,0.0904344,0.445975,0.16105
1568,8,0.286702,0.0904523,0.446087,0.161228
1569,8,0.286686,0.0904703,0.446199,0.161407
1570,8,0.28667,0.0904884,0.446312,0.161586
1571,8,0.286654,0.0905067,0.446424,0.161765
1572,8,0.286637,0.0905252,0.446536,0.161945
1573,8,0.286621,0.0905437,0.446647,0.162124
1574,8,0.286604,0.0905623,0.446759,0.162304
1575,8,0.286588,0.0905808,0.44687,0.162484
1576,8,0.286571,0.0905994,0.44698,0.162664
1577,8,0.286555,0.0906181,0.44709,0.162844
1578,8,0.286538,0.0906368,0.4472,0.163024
1579,8,0.286521,0.0906554,0.44731,0.163205
1580,8,0.286505,0.0906741,0.44742,0.163386
1581,8,0.286488,0.0906928,0.44753,0.163567
1582,8,0.286471,0.0907116,0.447639,0.163748
1583,8,0.286454,0.0907307,0.447749,0.16393
1584,8,0.286437,0.0907497,0.447857,0.164111
1585,8,0.286421,0.0907689,0.447966,0.164293
1586,8,0.286404,0.0907884,0.448075,0.164474
1587,8,0.286387,0.0908078,0.448184,0.164656
1588,8,0.28637,0.0908273,0.448293,0.164838
1589,8,0.286353,0.0908469,0.448401,0.16502
1590,8,0.286336,0.0908665,0.448508,0.165203
1591,8,0.286319,0.0908862,0.448615,0.165385
1592,8,0.286302,0.0909061,0.448723,0.165568
1593,8,0.286285,0.0909261,0.44883,0.165751
1594,8,0.286268,0.0909463,0.448937,0.165934
1595,8,0.286251,0.0909665,0.449044,0.166117
1596,8,0.286234,0.0909868,0.44915,0.166301
1597,8,0.286216,0.0910071,0.449256,0.166484
1598,8,0.286199,0.0910274,0.449362,0.166668
1599,8,0.286181,0.0910479,0.449467,0.166852
1600,8,0.286164,0.0910684,0.449573,0.167036
1601,8,0.286146,0.0910891,0.449678,0.16722
1602,8,0.286129,0.0911099,0.449783,0.167404
1603,8,0.286111,0.0911308,0.449889,0.167588
1604,8,0.286093,0.0911517,0.449994,0.167773
1605,11,0.365498,0.152365,0.622361,0.167957
1606,8,0.286058,0.0911939,0.450204,0.168142
1607,8,0.28604,0.0912152,0.450309,0.168327
1608,8,0.286022,0.0912364,0.450413,0.168512
1609,8,0.286004,0.0912577,0.450518,0.168697
1610,8,0.285985,0.0912791,0.450622,0.168882
1611,8,0.285967,0.0913004,0.450725,0.169067
1612,8,0.285949,0.0913218,0.450828,0.169253
1613,8,0.28593,0.0913433,0.450931,0.169438
1614,8,0.285912,0.0913647,0.451033,0.169624
1615,8,0.285893,0.0913862,0.451135,0.16981
1616,8,0.285874,0.0914077,0.451236,0.169995
1617,8,0.285856,0.0914293,0.451338,0.170182
1618,8,0.285837,0.091451,0.451439,0.170368
1619,8,0.285818,0.0914729,0.45154,0.170554
1620,8,0.2858,0.0914948,0.451641,0.17074
1621,8,0.285781,0.0915168,0.451742,0.170927
1622,8,0.285762,0.0915388,0.451842,0.171114
1623,8,0.285743,0.0915609,0.451942,0.1713
1624,8,0.285725,0.0915831,0.452042,0.171487
1625,8,0.285706,0.0916053,0.452142,0.171675
1626,8,0.285687,0.0916277,0.452241,0.171862
1627,8,0.285668,0.0916501,0.45234,0.172049
1628,8,0.285649,0.0916725,0.452439,0.172237
1629,8,0.28563,0.0916949,0.452537,0.172425
1630,8,0.285611,0.0917174,0.452635,0.172613
1631,8,0.285592,0.09174,0.452732,0.172801
1632,8,0.285573,0.0917627,0.45283,0.172989
1633,8,0.285554,0.0917856,0.452927,0.173177
1634,8,0.285535,0.0918086,0.453024,0.173366
1635,8,0.285516,0.0918318,0.45312,0.173555
1636,8,0.285497,0.091855,0.453217,0.173743
1637,8,0.285478,0.0918782,0.453313,0.173932
1638,8,0.285459,0.0919017,0.453409,0.174121
1639,8,0.28544,0.0919252,0.453506,0.174091
1640,8,0.285421,0.091949,0.453602,0.173958
1641,8,0.285403,0.0919729,0.453699,0.173824
1642,8,0.285384,0.0919968,0.453795,0.173691
1643,8,0.285365,0.0920207,0.453891,0.173557
1644,8,0.285346,0.0920447,0.453987,0.173423
1645,8,0.285327,0.0920687,0.454082,0.17329
1646,8,0.285307,0.0920928,0.454177,0.173156
1647,8,0.285288,0.0921169,0.454272,0.173022
1648,8,0.285269,0.0921412,0.454367,0.172889
1649,11,0.364391,0.152015,0.613581,0.172755
1650,8,0.285231,0.0921901,0.454558,0.172621
1651,8,0.285213,0.0922149,0.454653,0.172487
1652,8,0.285194,0.0922395,0.454748,0.172353
1653,8,0.285175,0.0922641,0.454842,0.17222
1654,8,0.285156,0.0922889,0.454937,0.172086
1655,8,0.285137,0.0923137,0.455031,0.171953
1656,8,0.285119,0.0923386,0.455125,0.17182
1657,8,0.2851,0.0923637,0.455219,0.171686
1658,8,0.285081,0.0923891,0.455313,0.171552
1659,8,0.285063,0.0924145,0.455406,0.171418
1660,8,0.285044,0.0924402,0.4555,0.171283
1661,8,0.285026,0.0924659,0.455594,0.171149
1662,8,0.285007,0.0924917,0.455687,0.171014
1663,8,0.284989,0.0925176,0.455781,0.170879
1664,8,0.28497,0.0925436,0.455874,0.170744
1665,8,0.284952,0.0925698,0.455967,0.170609
1666,8,0.284934,0.0925961,0.456059,0.170473
1667,8,0.284915,0.0926222,0.456151,0.170338
1668,8,0.284897,0.0926486,0.456243,0.170202
1669,8,0.284878,0.092675,0.456334,0.170066
1670,8,0.284859,0.0927015,0.456426,0.16993
1671,8,0.284841,0.0927281,0.456517,0.169794
1672,9,0.292391,0.0900324,0.456608,0.169658
1673,9,0.292395,0.090072,0.456699,0.169522
1674,9,0.292399,0.0901118,0.45679,0.169387
1675,9,0.292403,0.0901516,0.456881,0.169251
1676,9,0.292407,0.0901916,0.456972,0.169115
1677,9,0.292411,0.0902317,0.457063,0.168979
1678,9,0.292415,0.0902719,0.457154,0.168843
1679,9,0.292419,0.0903123,0.457245,0.168707
1680,9,0.292423,0.090353,0.457336,0.16857
1681,9,0.292427,0.0903937,0.457427,0.168434
1682,9,0.292431,0.0904345,0.457518,0.168297
1683,9,0.292435,0.0904753,0.457608,0.168161
1684,9,0.292438,0.0905162,0.457698,0.168025
1685,9,0.292442,0.0905572,0.457788,0.167888
1686,9,0.292446,0.0905982,0.457877,0.167751
1687,9,0.29245,0.0906395,0.457966,0.167614
1688,9,0.292453,0.0906808,0.458055,0.167477
1689,9,0.292457,0.0907223,0.458144,0.167339
1690,9,0.292461,0.0907638,0.458232,0.167202
1691,9,0.292465,0.0908055,0.458321,0.167064
1692,9,0.292469,0.0908472,0.458409,0.166927
1693,9,0.292473,0.0908892,0.458498,0.166789
1694,9,0.292477,0.0909312,0.458586,0.166651
1695,9,0.29248,0.0909734,0.458674,0.166513
1696,9,0.292484,0.0910156,0.458762,0.166375
1697,9,0.292488,0.0910579,0.45885,0.166236
1698,9,0.292491,0.0911003,0.458937,0.166098
1699,9,0.292495,0.0911429,0.459024,0.165959
1700,9,0.292498,0.0911856,0.459112,0.165819
1701,9,0.292501,0.0912285,0.459199,0.165679
1702,9,0.292505,0.0912713,0.459286,0.16554
1703,9,0.292508,0.0913144,0.459373,0.1654
1704,9,0.292511,0.0913574,0.45946,0.165261
1705,9,0.292515,0.0914006,0.459547,0.165121
1706,9,0.292518,0.0914441,0.459634,0.16498
1707,9,0.292521,0.0914877,0.45972,0.16484
1708,9,0.292525,0.0915312,0.459807,0.164701
1709,9,0.292528,0.0915749,0.459893,0.164561
1710,9,0.292532,0.0916187,0.45998,0.164421
1711,9,0.292535,0.0916627,0.460066,0.164281
1712,9,0.292539,0.0917067,0.460151,0.16414
1713,9,0.292542,0.0917508,0.460236,0.163999
1714,9,0.292545,0.091795,0.460321,0.163859
1715,9,0.292549,0.0918393,0.460406,0.163717
1716,9,0.292552,0.0918837,0.46049,0.163576
1717,9,0.292555,0.0919282,0.460575,0.163435
1718,9,0.292558,0.0919727,0.460659,0.163294
1719,9,0.292561,0.0920173,0.460743,0.163152
1720,9,0.292564,0.0920619,0.460826,0.163011
1721,9,0.292567,0.0921065,0.46091,0.16287
1722,9,0.29257,0.0921512,0.460992,0.162728
1723,9,0.292573,0.0921959,0.461075,0.162587
1724,9,0.292575,0.0922407,0.461156,0.162446
1725,9,0.292578,0.0922855,0.461238,0.162304
1726,9,0.29258,0.0923303,0.461319,0.162162
1727,9,0.292582,0.0923753,0.4614,0.16202
1728,9,0.292585,0.0924204,0.461481,0.161878
1729,9,0.292587,0.0924655,0.461562,0.161736
1730,9,0.292589,0.0925107,0.461643,0.161594
1731,9,0.292592,0.0925561,0.461723,0.161451
1732,9,0.292594,0.0926015,0.461803,0.161309
1733,9,0.292596,0.0926469,0.461884,0.161166
1734,9,0.292599,0.0926925,0.461964,0.161024
1735,9,0.292601,0.0927381,0.462044,0.160881
1736,9,0.292603,0.0927838,0.462124,0.160738
1737,9,0.292605,0.0928295,0.462203,0.160596
1738,9,0.292608,0.0928752,0.462283,0.160453
1739,9,0.29261,0.0929209,0.462361,0.16031
1740,9,0.292612,0.0929667,0.46244,0.160167
1741,9,0.292614,0.0930126,0.462518,0.160024
1742,9,0.292616,0.0930587,0.462597,0.159881
1743,9,0.292618,0.0931047,0.462674,0.159737
1744,9,0.29262,0.0931509,0.462752,0.159594
1745,9,0.292622,0.093197,0.462829,0.15945
1746,9,0.292624,0.0932433,0.462907,0.159306
1747,9,0.292627,0.0932897,0.462984,0.159162
1748,9,0.292629,0.0933362,0.463062,0.159018
1749,9,0.292631,0.0933829,0.463139,0.158874
1750,9,0.292633,0.0934297,0.463216,0.158729
1751,9,0.292635,0.0934765,0.463294,0.158585
1752,9,0.292637,0.0935233,0.46337,0.15844
1753,9,0.292639,0.0935702,0.463447,0.158295
1754,9,0.292641,0.0936173,0.463523,0.158151
1755,9,0.292643,0.0936643,0.463598,0.158005
1756,11,0.328359,0.114429,0.519547,0.15786
1757,9,0.292646,0.0937588,0.46375,0.157715
1758,9,0.292648,0.0938062,0.463826,0.15757
1759,9,0.29265,0.0938536,0.463902,0.157425
1760,9,0.292652,0.093901,0.463977,0.15728
1761,9,0.292653,0.0939485,0.464052,0.157135
1762,9,0.292655,0.0939959,0.464127,0.156989
1763,9,0.292657,0.0940435,0.464201,0.156844
1764,9,0.292659,0.0940909,0.464274,0.156699
1765,9,0.29266,0.0941385,0.464348,0.156553
1766,9,0.292662,0.0941861,0.464421,0.156408
1767,9,0.292664,0.0942339,0.464494,0.156262
1768,9,0.292665,0.0942816,0.464567,0.156117
1769,9,0.292667,0.0943294,0.46464,0.155972
1770,9,0.292668,0.0943772,0.464712,0.155826
1771,9,0.29267,0.094425,0.464785,0.155681
1772,9,0.292671,0.0944729,0.464857,0.155536
1773,9,0.292673,0.0945209,0.464929,0.155391
1774,9,0.292674,0.0945689,0.465,0.155245
1775,9,0.292675,0.0946169,0.465071,0.1551
1776,9,0.292677,0.094665,0.465142,0.154954
1777,9,0.292678,0.094713,0.465212,0.154809
1778,9,0.292679,0.0947612,0.465283,0.154663
1779,9,0.29268,0.0948095,0.465353,0.154518
1780,9,0.292682,0.0948579,0.465424,0.154372
1781,9,0.292683,0.0949064,0.465494,0.154226
1782,9,0.292684,0.094955,0.465564,0.15408
1783,9,0.292685,0.0950036,0.465634,0.153933
1784,9,0.292686,0.0950524,0.465703,0.153787
1785,9,0.292687,0.0951011,0.465773,0.15364
1786,9,0.292688,0.0951499,0.465841,0.153494
1787,9,0.292689,0.0951987,0.46591,0.153347
1788,9,0.29269,0.0952476,0.465978,0.1532
1789,9,0.292691,0.0952966,0.466046,0.153054
1790,9,0.292691,0.0953457,0.466113,0.152906
1791,9,0.292692,0.0953947,0.466181,0.152759
1792,9,0.292692,0.0954437,0.466248,0.152612
1793,9,0.292692,0.0954927,0.466314,0.152465
1794,9,0.292692,0.0955417,0.46638,0.152317
1795,9,0.292693,0.0955909,0.466446,0.15217
1796,9,0.292693,0.0956401,0.466512,0.152022
1797,8,0.282395,0.0966769,0.466578,0.151875
1798,11,0.360305,0.151841,0.584529,0.151727
1799,8,0.282353,0.0967458,0.466709,0.15158
1800,8,0.282332,0.0967803,0.466774,0.151432
1801,8,0.282311,0.0968147,0.466839,0.151285
1802,8,0.282291,0.0968491,0.466904,0.151138
1803,8,0.28227,0.0968834,0.466968,0.150991
1804,8,0.282249,0.0969179,0.467032,0.150843
1805,8,0.282228,0.0969522,0.467095,0.150696
1806,8,0.282207,0.0969865,0.467159,0.150549
1807,8,0.282186,0.0970209,0.467222,0.150402
1808,8,0.282165,0.0970554,0.467285,0.150254
1809,8,0.282144,0.09709,0.467348,0.150107
1810,8,0.282123,0.0971247,0.467411,0.149959
1811,8,0.282102,0.0971593,0.467474,0.149811
1812,8,0.282081,0.0971941,0.467536,0.149662
1813,8,0.282059,0.0972289,0.467599,0.149514
1814,8,0.282038,0.0972638,0.467662,0.149366
1815,8,0.282017,0.0972986,0.467724,0.149217
1816,8,0.281995,0.0973335,0.467785,0.149068
1817,8,0.281974,0.0973686,0.467847,0.148919
1818,8,0.281952,0.0974037,0.467908,0.14877
1819,8,0.28193,0.0974389,0.46797,0.148621
1820,8,0.281909,0.097474,0.468031,0.148471
1821,8,0.281887,0.0975091,0.468091,0.148322
1822,8,0.281865,0.0975442,0.468151,0.148173
1823,8,0.281843,0.0975793,0.468211,0.148024
1824,8,0.281822,0.0976142,0.46827,0.147875
1825,8,0.2818,0.0976492,0.468329,0.147725
1826,8,0.281778,0.0976844,0.468388,0.147576
1827,8,0.281756,0.0977196,0.468446,0.147426
1828,8,0.281734,0.0977548,0.468504,0.147275
1829,9,0.291762,0.0964801,0.468562,0.147125
1830,9,0.29176,0.0965291,0.46862,0.146975
1831,9,0.291759,0.0965783,0.468678,0.146824
1832,9,0.291757,0.0966275,0.468736,0.146673
1833,9,0.291755,0.0966768,0.468794,0.146523
1834,9,0.291753,0.0967261,0.468852,0.146372
1835,9,0.291752,0.0967755,0.46891,0.146221
1836,9,0.29175,0.0968249,0.468967,0.14607
1837,9,0.291748,0.0968742,0.469024,0.145918
1838,9,0.291746,0.0969236,0.469081,0.145767
1839,9,0.291744,0.0969728,0.469137,0.145616
1840,9,0.291742,0.0970221,0.469192,0.145464
1841,9,0.29174,0.0970714,0.469248,0.145313
1842,9,0.291738,0.0971207,0.469303,0.145161
1843,9,0.291735,0.0971701,0.469358,0.14501
1844,9,0.291733,0.0972195,0.469413,0.144858
1845,9,0.29173,0.0972691,0.469468,0.144706
1846,9,0.291728,0.0973187,0.469522,0.144554
1847,8,0.281307,0.098432,0.469577,0.144401
1848,8,0.281284,0.0984681,0.469631,0.144249
1849,8,0.281262,0.0985043,0.469686,0.144096
